,ctwl/nm,transmissionDepth/dB,r/%,n_ac,n_dc
1044,1536.3402353303927,0.6825221072184284,0.14542971153244522,2.0459956316662014e-05,
1045,1536.340069449086,0.6813977990764783,0.14520845044102215,2.0442656899735076e-05,
1046,1536.3332275548107,0.2542988920872489,0.05687314614308481,1.2386866438572064e-05,
1047,1536.3397104632,0.6826185474184747,0.14544868806057398,2.0461432422640216e-05,
1048,1536.3402189779501,0.6834042785622643,0.1456032805944001,2.0473518882537257e-05,
1049,1536.3402496553622,0.6819899447580191,0.14532499040196512,2.045177095751552e-05,
1050,1536.339504256295,0.6822412192246894,0.14537443883005663,2.0455626422406378e-05,
1051,1536.3335287303598,0.2536805308570784,0.05673885141307955,1.2371653048372285e-05,
1052,1536.3332249266189,0.25452757066943477,0.05692280535882399,1.239248888680868e-05,
1053,1536.3326354860255,0.2530989928395968,0.05661253644274611,1.2357319702039063e-05,
1054,1536.3329745791818,0.2539876266176577,0.056805548382675264,1.2379207439238316e-05,
1055,1536.3325652936308,0.2536686758369342,0.056736276571434985,1.2371353401732312e-05,
1056,1536.332939523129,0.2551055181000983,0.057048299188252716,1.2406685525399626e-05,
1057,1536.3323692922293,0.25532601389456744,0.05709617260481492,1.2412093915714348e-05,
1058,1536.3326509366568,0.2539408300684265,0.05679538512128668,1.2378053268384672e-05,
1059,1536.3332661064385,0.25437236113798534,0.05688910076638232,1.2388673384186427e-05,
1060,1536.3336636661709,3.541525443243959,0.5575670578612586,4.918135102683599e-05,
1061,1536.3331914855185,3.540917051833212,0.5575050742838144,4.91765573562899e-05,
1062,1536.3328087162736,3.542945154141929,0.5577116657804084,4.919247361259783e-05,
1063,1536.333199260931,3.5425277224572014,0.5576691522221449,4.918920789209764e-05,
1064,1536.3316961375426,0.2540596433794562,0.0568211887487855,1.23809691142816e-05,
1065,1536.3348767483699,3.5394298220170306,0.5573535171334969,4.916492885708939e-05,
1066,1536.3327198274606,3.5409366854122943,0.5575070747097561,4.9176696473228744e-05,
1067,1536.3331853291975,3.541503252777563,0.5575647972250253,4.9181161425905834e-05,
1068,1536.3322181790836,3.542276344131132,0.5576435484876288,4.918720226651793e-05,
1069,1536.3319397454231,3.540496792548602,0.5574622527406898,4.917321624849469e-05,
1070,1536.3322411637473,3.5412951721612664,0.5575435986146368,4.91794968785442e-05,
1071,1536.3318482204695,3.5403230566835084,0.557444549035155,4.917184862652563e-05,
1072,1536.3323673209657,3.5401689681047017,0.5574288467978287,4.917065485890875e-05,
1073,1536.3275270538443,4.0116383843985055,0.6029582635564215,5.2799984481478985e-05,
1074,1536.3281223600875,4.0125535929633465,0.6030419251564836,5.280691703981488e-05,
