,time,ctwl/nm,transmissionDepth/dB,reflection/%,n_ac,n_dc
994,2022/7/12 19:09,1536.4123,1.693,32.2826,0.000134829,-1.30E-06
995,2022/7/12 19:11,1536.4115,1.723,32.7488,0.000134829,-9.48E-07
996,2022/7/12 19:12,1536.4108,1.5255,29.6199,0.000134829,-8.29E-07
997,2022/7/12 19:14,1536.4117,1.713,32.5938,0.000134829,1.07E-06
998,2022/7/12 19:15,1536.4086,1.7155,32.6326,0.000134829,-3.67E-06
999,2022/7/12 19:17,1536.4092,1.698,32.3606,0.000134829,7.11E-07
1000,2022/7/12 19:18,1536.4105,1.706,32.485,0.000134829,1.54E-06
1001,2022/7/12 19:20,1536.4078,1.7095,32.5394,0.000134829,-3.20E-06
1002,2022/7/12 19:21,1536.4077,1.702,32.4228,0.000134829,-1.18E-07
1003,2022/7/12 19:23,1536.4053,1.7235,32.7565,0.000134828,-2.84E-06
1004,2022/7/12 19:24,1536.405,1.6935,32.2904,0.000134828,-3.55E-07
1005,2022/7/12 19:26,1536.4053,1.071,21.8552,0.000134828,3.55E-07
1006,2022/7/12 19:27,1536.4042,1.729,32.8417,0.000134828,-1.30E-06
1007,2022/7/12 19:29,1536.4064,1.6905,32.2437,0.000134829,2.61E-06
1008,2022/7/12 19:30,1536.405,1.482,28.9114,0.000134828,-1.66E-06
1009,2022/7/12 19:32,1536.4013,1.7085,32.5239,0.000134828,-4.38E-06
1010,2022/7/12 19:33,1536.4018,1.7025,32.4306,0.000134828,5.92E-07
1011,2022/7/12 19:35,1536.4015,1.7265,32.803,0.000134828,-3.55E-07
1012,2022/7/12 19:36,1536.3995,1.6995,32.3839,0.000134828,-2.37E-06
1013,2022/7/12 19:38,1536.4019,1.422,27.9225,0.000134828,2.84E-06
1014,2022/7/12 19:39,1536.3958,0.989,20.3657,0.000134828,-7.23E-06
1015,2022/7/12 19:41,1536.4,1.69,32.2358,0.000134828,4.98E-06
1016,2022/7/12 19:42,1536.3993,1.7195,32.6946,0.000134828,-8.29E-07
1017,2022/7/12 19:44,1536.3948,1.697,32.345,0.000134828,-5.33E-06
1018,2022/7/12 19:45,1536.3972,1.707,32.5006,0.000134828,2.84E-06
1019,2022/7/12 19:47,1536.3972,1.708,32.5161,0.000134828,0
1020,2022/7/12 19:48,1536.3922,1.6525,31.6482,0.000134827,-5.92E-06
1021,2022/7/12 19:50,1536.3953,1.719,32.6868,0.000134828,3.67E-06
1022,2022/7/12 19:51,1536.3915,1.706,32.485,0.000134827,-4.50E-06
1023,2022/7/12 19:53,1536.3929,1.706,32.485,0.000134827,1.66E-06
1024,2022/7/12 19:54,1536.3934,1.698,32.3606,0.000134827,5.92E-07
1025,2022/7/12 19:56,1536.3902,1.7265,32.803,0.000134827,-3.79E-06
1026,2022/7/12 19:57,1536.3896,1.686,32.1734,0.000134827,-7.11E-07
1027,2022/7/12 19:59,1536.3876,1.6895,32.228,0.000134827,-2.37E-06
1028,2022/7/12 20:00,1536.3836,1.713,32.5938,0.000134827,-4.74E-06
1029,2022/7/12 20:02,1536.3861,1.6715,31.9466,0.000134827,2.96E-06
1030,2022/7/12 20:03,1536.3816,1.6825,32.1187,0.000134826,-5.33E-06
1031,2022/7/12 20:05,1536.3819,1.6825,32.1187,0.000134826,3.55E-07
1032,2022/7/12 20:06,1536.3843,1.684,32.1422,0.000134827,2.84E-06
1033,2022/7/12 20:08,1536.3819,1.7205,32.7101,0.000134826,-2.84E-06
1034,2022/7/12 20:09,1536.3818,1.691,32.2515,0.000134826,-1.18E-07
1035,2022/7/12 20:11,1536.3793,1.481,28.895,0.000134826,-2.96E-06
1036,2022/7/12 20:12,1536.376,1.717,32.6558,0.000134826,-3.91E-06
1037,2022/7/12 20:14,1536.3792,1.6885,32.2124,0.000134826,3.79E-06
1038,2022/7/12 20:15,1536.3743,1.6335,31.3485,0.000134826,-5.80E-06
1039,2022/7/12 20:17,1536.3742,1.6245,31.2061,0.000134826,-1.18E-07
1040,2022/7/12 20:18,1536.3791,1.7045,32.4617,0.000134826,5.80E-06
1041,2022/7/12 20:20,1536.3736,1.711,32.5627,0.000134826,-6.52E-06
1042,2022/7/12 20:21,1536.3736,1.722,32.7333,0.000134826,0
1043,2022/7/12 20:23,1536.375,1.7015,32.415,0.000134826,1.66E-06
1044,2022/7/12 20:24,1536.3729,0.841,17.6052,0.000134826,-2.49E-06
1045,2022/7/12 20:26,1536.3735,1.6885,32.2124,0.000134826,7.11E-07
1046,2022/7/12 20:27,1536.3705,1.7105,32.555,0.000134825,-3.55E-06
1047,2022/7/12 20:29,1536.3728,1.692,32.267,0.000134826,2.72E-06
1048,2022/7/12 20:30,1536.3742,1.6915,32.2593,0.000134826,1.66E-06
1049,2022/7/12 20:32,1536.3714,1.506,29.3032,0.000134825,-3.32E-06
1050,2022/7/12 20:33,1536.3704,1.7175,32.6636,0.000134825,-1.18E-06
1051,2022/7/12 20:35,1536.3725,1.7145,32.6171,0.000134826,2.49E-06
1052,2022/7/12 20:36,1536.3754,1.695,32.3138,0.000134826,3.44E-06
1053,2022/7/12 20:38,1536.3734,1.691,32.2515,0.000134826,-2.37E-06
1054,2022/7/12 20:39,1536.3669,1.706,32.485,0.000134825,-7.70E-06
1055,2022/7/12 20:41,1536.3773,1.7005,32.3995,0.000134826,1.23E-05
1056,2022/7/12 20:42,1536.3781,1.6885,32.2124,0.000134826,9.48E-07
1057,2022/7/12 20:44,1536.3784,0.512,11.1208,0.000134826,3.55E-07
1058,2022/7/12 20:45,1536.3657,1.71,32.5472,0.000134825,-1.50E-05
1059,2022/7/12 20:47,1536.369,1.7105,32.555,0.000134825,3.91E-06
1060,2022/7/12 20:48,1536.3619,1.7135,32.6015,0.000134825,-8.41E-06
1061,2022/7/12 20:50,1536.3617,1.6995,32.3839,0.000134825,-2.37E-07
1062,2022/7/12 20:51,1536.3618,1.722,32.7333,0.000134825,1.18E-07
1063,2022/7/12 20:53,1536.3624,1.7125,32.586,0.000134825,7.11E-07
1064,2022/7/12 20:54,1536.3629,1.629,31.2773,0.000134825,5.92E-07
1065,2022/7/12 20:56,1536.3603,1.687,32.189,0.000134825,-3.08E-06
1066,2022/7/12 20:57,1536.3594,1.7085,32.5239,0.000134824,-1.07E-06
1067,2022/7/12 20:59,1536.3612,1.698,32.3606,0.000134825,2.13E-06
1068,2022/7/12 21:00,1536.3591,1.6595,31.7583,0.000134824,-2.49E-06
1069,2022/7/12 21:02,1536.3588,1.7005,32.3995,0.000134824,-3.55E-07
1070,2022/7/12 21:03,1536.3579,1.7135,32.6015,0.000134824,-1.07E-06
1071,2022/7/12 21:05,1536.358,1.7125,32.586,0.000134824,1.18E-07
1072,2022/7/12 21:06,1536.3597,1.691,32.2515,0.000134824,2.01E-06
1073,2022/7/12 21:08,1536.3572,1.6855,32.1656,0.000134824,-2.96E-06
1074,2022/7/12 21:09,1536.3572,1.706,32.485,0.000134824,0
1075,2022/7/12 21:11,1536.3582,1.7105,32.555,0.000134824,1.18E-06
1076,2022/7/12 21:12,1536.3557,1.727,32.8107,0.000134824,-2.96E-06
1077,2022/7/12 21:14,1536.3558,1.687,32.189,0.000134824,1.18E-07
1078,2022/7/12 21:15,1536.3559,1.7245,32.772,0.000134824,1.18E-07
1079,2022/7/12 21:17,1536.356,1.119,22.7141,0.000134824,1.18E-07
1080,2022/7/12 21:18,1536.3559,0.866,18.0781,0.000134824,-1.18E-07
1081,2022/7/12 21:20,1536.3546,1.69,32.2358,0.000134824,-1.54E-06
1082,2022/7/12 21:21,1536.3532,1.6635,31.8211,0.000134824,-1.66E-06
1083,2022/7/12 21:23,1536.3546,1.7125,32.586,0.000134824,1.66E-06
1084,2022/7/12 21:24,1536.3523,1.6955,32.3216,0.000134824,-2.72E-06
1085,2022/7/12 21:26,1536.3532,1.714,32.6093,0.000134824,1.07E-06
1086,2022/7/12 21:27,1536.3546,1.7005,32.3995,0.000134824,1.66E-06
1087,2022/7/12 21:28,1536.3527,1.713,32.5938,0.000134824,-2.25E-06
1088,2022/7/12 21:30,1536.3518,1.6995,32.3839,0.000134824,-1.07E-06
1089,2022/7/12 21:31,1536.3511,1.6995,32.3839,0.000134824,-8.29E-07
1090,2022/7/12 21:33,1536.3507,1.703,32.4384,0.000134824,-4.74E-07
1091,2022/7/12 21:34,1536.3497,1.5695,30.3293,0.000134824,-1.18E-06
1092,2022/7/12 21:36,1536.3491,1.7165,32.6481,0.000134824,-7.11E-07
1093,2022/7/12 21:37,1536.3481,1.69,32.2358,0.000134823,-1.18E-06
1094,2022/7/12 21:39,1536.3464,1.7115,32.5705,0.000134823,-2.01E-06
1095,2022/7/12 21:40,1536.3462,1.695,32.3138,0.000134823,-2.37E-07
1096,2022/7/12 21:42,1536.3484,1.708,32.5161,0.000134823,2.61E-06
1097,2022/7/12 21:43,1536.3458,1.715,32.6248,0.000134823,-3.08E-06
1098,2022/7/12 21:45,1536.3457,1.6965,32.3372,0.000134823,-1.18E-07
1099,2022/7/12 21:46,1536.3469,1.6695,31.9152,0.000134823,1.42E-06
1100,2022/7/12 21:48,1536.346,1.1655,23.5372,0.000134823,-1.07E-06
1101,2022/7/12 21:49,1536.3431,1.6785,32.0562,0.000134823,-3.44E-06
1102,2022/7/12 21:51,1536.3434,1.723,32.7488,0.000134823,3.55E-07
1103,2022/7/12 21:52,1536.3432,1.731,32.8726,0.000134823,-2.37E-07
1104,2022/7/12 21:54,1536.3443,0.9205,19.0997,0.000134823,1.30E-06
1105,2022/7/12 21:55,1536.3411,1.2305,24.6731,0.000134823,-3.79E-06
1106,2022/7/12 21:57,1536.3402,1.716,32.6403,0.000134823,-1.07E-06
1107,2022/7/12 21:58,1536.3406,1.7075,32.5084,0.000134823,4.74E-07
1108,2022/7/12 22:00,1536.3394,1.7005,32.3995,0.000134823,-1.42E-06
1109,2022/7/12 22:01,1536.3387,1.715,32.6248,0.000134823,-8.29E-07
1110,2022/7/12 22:03,1536.3382,1.6905,32.2437,0.000134823,-5.92E-07
1111,2022/7/12 22:05,1536.3375,1.706,32.485,0.000134823,-8.29E-07
1112,2022/7/12 22:06,1536.3388,1.7115,32.5705,0.000134823,1.54E-06
1113,2022/7/12 22:08,1536.337,1.6975,32.3528,0.000134822,-2.13E-06
1114,2022/7/12 22:09,1536.3381,1.7015,32.415,0.000134823,1.30E-06
1115,2022/7/12 22:10,1536.3349,1.7085,32.5239,0.000134822,-3.79E-06
1116,2022/7/12 22:12,1536.3351,1.6945,32.306,0.000134822,2.37E-07
1117,2022/7/12 22:13,1536.3351,1.719,32.6868,0.000134822,0
1118,2022/7/12 22:15,1536.3348,1.7105,32.555,0.000134822,-3.55E-07
1119,2022/7/12 22:16,1536.3327,1.719,32.6868,0.000134822,-2.49E-06
1120,2022/7/12 22:18,1536.3322,1.708,32.5161,0.000134822,-5.92E-07
1121,2022/7/12 22:19,1536.3311,1.711,32.5627,0.000134822,-1.30E-06
1122,2022/7/12 22:21,1536.3314,1.705,32.4695,0.000134822,3.55E-07
1123,2022/7/12 22:22,1536.3323,1.6575,31.7268,0.000134822,1.07E-06
1124,2022/7/12 22:24,1536.3322,1.704,32.4539,0.000134822,-1.18E-07
1125,2022/7/12 22:25,1536.3303,1.7005,32.3995,0.000134822,-2.25E-06
1126,2022/7/12 22:27,1536.3302,1.6975,32.3528,0.000134822,-1.18E-07
1127,2022/7/12 22:28,1536.3314,1.7,32.3917,0.000134822,1.42E-06
1128,2022/7/12 22:30,1536.3304,1.692,32.267,0.000134822,-1.18E-06
1129,2022/7/12 22:31,1536.3274,1.6925,32.2748,0.000134822,-3.55E-06
1130,2022/7/12 22:33,1536.3308,1.6915,32.2593,0.000134822,4.03E-06
1131,2022/7/12 22:35,1536.3286,1.7145,32.6171,0.000134822,-2.61E-06
1132,2022/7/12 22:36,1536.3294,0.636,13.6226,0.000134822,9.48E-07
1133,2022/7/12 22:38,1536.3274,1.7105,32.555,0.000134822,-2.37E-06
1134,2022/7/12 22:39,1536.3263,1.6935,32.2904,0.000134822,-1.30E-06
1135,2022/7/12 22:41,1536.3255,1.4015,27.5814,0.000134821,-9.48E-07
1136,2022/7/12 22:42,1536.3292,1.7065,32.4928,0.000134822,4.38E-06
1137,2022/7/12 22:44,1536.3273,1.6925,32.2748,0.000134822,-2.25E-06
1138,2022/7/12 22:45,1536.3276,1.701,32.4073,0.000134822,3.55E-07
1139,2022/7/12 22:47,1536.3269,1.7115,32.5705,0.000134822,-8.29E-07
1140,2022/7/12 22:48,1536.3272,1.703,32.4384,0.000134822,3.55E-07
1141,2022/7/12 22:49,1536.3277,1.713,32.5938,0.000134822,5.92E-07
1142,2022/7/12 22:51,1536.3254,1.7055,32.4773,0.000134821,-2.72E-06
1143,2022/7/12 22:52,1536.3268,1.7155,32.6326,0.000134822,1.66E-06
1144,2022/7/12 22:54,1536.3324,1.7315,32.8803,0.000134822,6.63E-06
1145,2022/7/12 22:55,1536.3232,0.8815,18.37,0.000134821,-1.09E-05
1146,2022/7/12 22:57,1536.334,1.713,32.5938,0.000134822,1.28E-05
1147,2022/7/12 22:58,1536.3215,1.7105,32.555,0.000134821,-1.48E-05
1148,2022/7/12 23:00,1536.3245,1.7055,32.4773,0.000134821,3.55E-06
1149,2022/7/12 23:01,1536.3344,1.6785,32.0562,0.000134822,1.17E-05
1150,2022/7/12 23:03,1536.3338,0.9795,20.1913,0.000134822,-7.11E-07
1151,2022/7/12 23:05,1536.3309,1.7045,32.4617,0.000134822,-3.44E-06
1152,2022/7/12 23:06,1536.3327,1.54,29.8545,0.000134822,2.13E-06
1153,2022/7/12 23:08,1536.3309,1.707,32.5006,0.000134822,-2.13E-06
1154,2022/7/12 23:09,1536.3323,1.7,32.3917,0.000134822,1.66E-06
1155,2022/7/12 23:11,1536.3204,1.6905,32.2437,0.000134821,-1.41E-05
1156,2022/7/12 23:12,1536.329,1.703,32.4384,0.000134822,1.02E-05
1157,2022/7/12 23:14,1536.3294,1.6955,32.3216,0.000134822,4.74E-07
1158,2022/7/12 23:15,1536.3275,0.859,17.946,0.000134822,-2.25E-06
1159,2022/7/12 23:17,1536.3282,1.716,32.6403,0.000134822,8.29E-07
1160,2022/7/12 23:18,1536.3277,1.7035,32.4462,0.000134822,-5.92E-07
1161,2022/7/12 23:20,1536.3279,1.7115,32.5705,0.000134822,2.37E-07
1162,2022/7/12 23:21,1536.3271,1.726,32.7952,0.000134822,-9.48E-07
1163,2022/7/12 23:23,1536.3274,0.88,18.3418,0.000134822,3.55E-07
1164,2022/7/12 23:24,1536.3243,1.7295,32.8494,0.000134821,-3.67E-06
1165,2022/7/12 23:26,1536.3273,1.704,32.4539,0.000134822,3.55E-06
1166,2022/7/12 23:27,1536.3209,1.701,32.4073,0.000134821,-7.58E-06
1167,2022/7/12 23:29,1536.3246,1.702,32.4228,0.000134821,4.38E-06
1168,2022/7/12 23:30,1536.3245,1.592,30.6893,0.000134821,-1.18E-07
1169,2022/7/12 23:32,1536.3229,1.7065,32.4928,0.000134821,-1.90E-06
1170,2022/7/12 23:33,1536.3248,1.723,32.7488,0.000134821,2.25E-06
1171,2022/7/12 23:35,1536.321,1.7235,32.7565,0.000134821,-4.50E-06
1172,2022/7/12 23:36,1536.3251,1.1825,23.836,0.000134821,4.86E-06
1173,2022/7/12 23:38,1536.3242,1.72,32.7023,0.000134821,-1.07E-06
1174,2022/7/12 23:39,1536.3206,1.693,32.2826,0.000134821,-4.26E-06
1175,2022/7/12 23:41,1536.3217,1.6995,32.3839,0.000134821,1.30E-06
1176,2022/7/12 23:42,1536.324,1.726,32.7952,0.000134821,2.72E-06
1177,2022/7/12 23:44,1536.3232,1.5585,30.1526,0.000134821,-9.48E-07
1178,2022/7/12 23:45,1536.322,1.7115,32.5705,0.000134821,-1.42E-06
1179,2022/7/12 23:47,1536.3217,1.729,32.8417,0.000134821,-3.55E-07
1180,2022/7/12 23:48,1536.3231,1.7175,32.6636,0.000134821,1.66E-06
1181,2022/7/12 23:50,1536.3171,1.696,32.3294,0.000134821,-7.11E-06
1182,2022/7/12 23:51,1536.3194,0.9305,19.2858,0.000134821,2.72E-06
1183,2022/7/12 23:53,1536.3208,1.709,32.5317,0.000134821,1.66E-06
1184,2022/7/12 23:54,1536.3167,1.712,32.5783,0.000134821,-4.86E-06
1185,2022/7/12 23:56,1536.3167,1.7215,32.7256,0.000134821,0
1186,2022/7/12 23:57,1536.3157,1.695,32.3138,0.000134821,-1.18E-06
1187,2022/7/12 23:59,1536.315,1.71,32.5472,0.000134821,-8.29E-07
1188,2022/7/13 0:00,1536.3206,1.7315,32.8803,0.000134821,6.63E-06
1189,2022/7/13 0:02,1536.3143,1.6965,32.3372,0.00013482,-7.46E-06
1190,2022/7/13 0:03,1536.313,1.727,32.8107,0.00013482,-1.54E-06
1191,2022/7/13 0:05,1536.3139,1.7035,32.4462,0.00013482,1.07E-06
1192,2022/7/13 0:06,1536.3132,1.7185,32.6791,0.00013482,-8.29E-07
1193,2022/7/13 0:08,1536.3136,1.7145,32.6171,0.00013482,4.74E-07
1194,2022/7/13 0:09,1536.3131,1.72,32.7023,0.00013482,-5.92E-07
1195,2022/7/13 0:11,1536.3132,1.7295,32.8494,0.00013482,1.18E-07
1196,2022/7/13 0:12,1536.3115,1.706,32.485,0.00013482,-2.01E-06
1197,2022/7/13 0:14,1536.3106,1.7185,32.6791,0.00013482,-1.07E-06
1198,2022/7/13 0:15,1536.3112,1.7125,32.586,0.00013482,7.11E-07
1199,2022/7/13 0:17,1536.311,1.7165,32.6481,0.00013482,-2.37E-07
1200,2022/7/13 0:18,1536.3109,0.964,19.906,0.00013482,-1.18E-07
1201,2022/7/13 0:20,1536.3104,1.708,32.5161,0.00013482,-5.92E-07
1202,2022/7/13 0:21,1536.3099,1.701,32.4073,0.00013482,-5.92E-07
1203,2022/7/13 0:23,1536.3107,1.2605,25.1917,0.00013482,9.48E-07
1204,2022/7/13 0:24,1536.3087,1.7015,32.415,0.00013482,-2.37E-06
1205,2022/7/13 0:26,1536.3084,1.2955,25.7921,0.00013482,-3.55E-07
1206,2022/7/13 0:27,1536.3086,1.696,32.3294,0.00013482,2.37E-07
1207,2022/7/13 0:29,1536.3085,1.715,32.6248,0.00013482,-1.18E-07
1208,2022/7/13 0:30,1536.3094,1.714,32.6093,0.00013482,1.07E-06
1209,2022/7/13 0:32,1536.308,1.6915,32.2593,0.00013482,-1.66E-06
1210,2022/7/13 0:33,1536.3075,1.708,32.5161,0.00013482,-5.92E-07
1211,2022/7/13 0:35,1536.306,1.702,32.4228,0.00013482,-1.78E-06
1212,2022/7/13 0:36,1536.3058,1.6935,32.2904,0.00013482,-2.37E-07
1213,2022/7/13 0:38,1536.3061,0.6745,14.385,0.00013482,3.55E-07
1214,2022/7/13 0:39,1536.3058,1.239,24.8204,0.00013482,-3.55E-07
1215,2022/7/13 0:41,1536.3056,1.7255,32.7875,0.00013482,-2.37E-07
1216,2022/7/13 0:42,1536.3056,1.705,32.4695,0.00013482,0
1217,2022/7/13 0:44,1536.3049,1.6825,32.1187,0.00013482,-8.29E-07
1218,2022/7/13 0:45,1536.3056,1.712,32.5783,0.00013482,8.29E-07
1219,2022/7/13 0:47,1536.3039,1.6945,32.306,0.00013482,-2.01E-06
1220,2022/7/13 0:48,1536.3035,1.7195,32.6946,0.00013482,-4.74E-07
1221,2022/7/13 0:50,1536.3036,1.6995,32.3839,0.00013482,1.18E-07
1222,2022/7/13 0:51,1536.3034,1.7025,32.4306,0.00013482,-2.37E-07
1223,2022/7/13 0:53,1536.304,1.7035,32.4462,0.00013482,7.11E-07
1224,2022/7/13 0:54,1536.3028,1.639,31.4354,0.000134819,-1.42E-06
1225,2022/7/13 0:56,1536.3023,1.7035,32.4462,0.000134819,-5.92E-07
1226,2022/7/13 0:57,1536.3027,1.7215,32.7256,0.000134819,4.74E-07
1227,2022/7/13 0:59,1536.3016,1.2805,25.5354,0.000134819,-1.30E-06
1228,2022/7/13 1:00,1536.3022,1.701,32.4073,0.000134819,7.11E-07
1229,2022/7/13 1:02,1536.2999,1.6955,32.3216,0.000134819,-2.72E-06
1230,2022/7/13 1:03,1536.3009,1.699,32.3761,0.000134819,1.18E-06
1231,2022/7/13 1:05,1536.3015,1.6925,32.2748,0.000134819,7.11E-07
1232,2022/7/13 1:06,1536.3009,1.7015,32.415,0.000134819,-7.11E-07
1233,2022/7/13 1:08,1536.3016,1.7145,32.6171,0.000134819,8.29E-07
1234,2022/7/13 1:09,1536.2996,1.71,32.5472,0.000134819,-2.37E-06
1235,2022/7/13 1:11,1536.2991,1.7075,32.5084,0.000134819,-5.92E-07
1236,2022/7/13 1:12,1536.2996,1.158,23.4051,0.000134819,5.92E-07
1237,2022/7/13 1:14,1536.2998,1.677,32.0327,0.000134819,2.37E-07
1238,2022/7/13 1:15,1536.299,1.0355,21.2138,0.000134819,-9.48E-07
1239,2022/7/13 1:17,1536.2989,1.6925,32.2748,0.000134819,-1.18E-07
1240,2022/7/13 1:18,1536.2986,1.5155,29.4576,0.000134819,-3.55E-07
1241,2022/7/13 1:20,1536.2991,1.691,32.2515,0.000134819,5.92E-07
1242,2022/7/13 1:21,1536.2979,1.695,32.3138,0.000134819,-1.42E-06
1243,2022/7/13 1:23,1536.2967,1.709,32.5317,0.000134819,-1.42E-06
1244,2022/7/13 1:24,1536.2961,1.2005,24.151,0.000134819,-7.11E-07
1245,2022/7/13 1:26,1536.2961,1.7075,32.5084,0.000134819,0
1246,2022/7/13 1:27,1536.2968,1.7215,32.7256,0.000134819,8.29E-07
1247,2022/7/13 1:29,1536.2958,1.3005,25.8775,0.000134819,-1.18E-06
1248,2022/7/13 1:30,1536.2948,1.711,32.5627,0.000134819,-1.18E-06
1249,2022/7/13 1:32,1536.2955,1.694,32.2982,0.000134819,8.29E-07
1250,2022/7/13 1:33,1536.2953,1.6935,32.2904,0.000134819,-2.37E-07
1251,2022/7/13 1:35,1536.2946,0.845,17.681,0.000134819,-8.29E-07
1252,2022/7/13 1:36,1536.2946,1.7165,32.6481,0.000134819,0
1253,2022/7/13 1:38,1536.2944,1.707,32.5006,0.000134819,-2.37E-07
1254,2022/7/13 1:39,1536.2941,1.6985,32.3683,0.000134819,-3.55E-07
1255,2022/7/13 1:41,1536.2935,1.712,32.5783,0.000134819,-7.11E-07
1256,2022/7/13 1:42,1536.294,1.716,32.6403,0.000134819,5.92E-07
1257,2022/7/13 1:44,1536.2928,1.709,32.5317,0.000134819,-1.42E-06
1258,2022/7/13 1:45,1536.292,0.9625,19.8783,0.000134819,-9.48E-07
1259,2022/7/13 1:47,1536.2917,1.0775,21.9721,0.000134818,-3.55E-07
1260,2022/7/13 1:48,1536.2921,1.701,32.4073,0.000134819,4.74E-07
1261,2022/7/13 1:50,1536.2935,1.696,32.3294,0.000134819,1.66E-06
1262,2022/7/13 1:51,1536.2921,1.728,32.8262,0.000134819,-1.66E-06
1263,2022/7/13 1:53,1536.2914,1.7065,32.4928,0.000134818,-8.29E-07
1264,2022/7/13 1:54,1536.292,1.6935,32.2904,0.000134819,7.11E-07
1265,2022/7/13 1:56,1536.2911,1.71,32.5472,0.000134818,-1.07E-06
1266,2022/7/13 1:57,1536.291,1.7105,32.555,0.000134818,-1.18E-07
1267,2022/7/13 1:59,1536.2905,1.716,32.6403,0.000134818,-5.92E-07
1268,2022/7/13 2:00,1536.2898,1.7215,32.7256,0.000134818,-8.29E-07
1269,2022/7/13 2:02,1536.2914,1.312,26.0735,0.000134818,1.90E-06
1270,2022/7/13 2:03,1536.2898,1.713,32.5938,0.000134818,-1.90E-06
1271,2022/7/13 2:05,1536.2905,1.704,32.4539,0.000134818,8.29E-07
1272,2022/7/13 2:06,1536.2894,1.698,32.3606,0.000134818,-1.30E-06
1273,2022/7/13 2:08,1536.2886,1.701,32.4073,0.000134818,-9.48E-07
1274,2022/7/13 2:09,1536.288,1.693,32.2826,0.000134818,-7.11E-07
1275,2022/7/13 2:11,1536.2877,1.697,32.345,0.000134818,-3.55E-07
1276,2022/7/13 2:12,1536.2887,1.703,32.4384,0.000134818,1.18E-06
1277,2022/7/13 2:14,1536.2889,1.7105,32.555,0.000134818,2.37E-07
1278,2022/7/13 2:15,1536.2885,1.6875,32.1968,0.000134818,-4.74E-07
1279,2022/7/13 2:17,1536.2876,1.7315,32.8803,0.000134818,-1.07E-06
1280,2022/7/13 2:18,1536.2866,1.7285,32.8339,0.000134818,-1.18E-06
1281,2022/7/13 2:20,1536.2876,0.4985,10.8441,0.000134818,1.18E-06
1282,2022/7/13 2:21,1536.2863,1.673,31.9701,0.000134818,-1.54E-06
1283,2022/7/13 2:23,1536.2865,0.799,16.8045,0.000134818,2.37E-07
1284,2022/7/13 2:24,1536.2863,1.7135,32.6015,0.000134818,-2.37E-07
1285,2022/7/13 2:26,1536.2865,1.717,32.6558,0.000134818,2.37E-07
1286,2022/7/13 2:27,1536.2875,1.7185,32.6791,0.000134818,1.18E-06
1287,2022/7/13 2:29,1536.2861,1.71,32.5472,0.000134818,-1.66E-06
1288,2022/7/13 2:30,1536.2845,1.696,32.3294,0.000134818,-1.90E-06
1289,2022/7/13 2:32,1536.285,1.686,32.1734,0.000134818,5.92E-07
1290,2022/7/13 2:33,1536.2861,0.137,3.1053,0.000134818,1.30E-06
1291,2022/7/13 2:35,1536.2851,1.475,28.7967,0.000134818,-1.18E-06
1292,2022/7/13 2:36,1536.2851,1.6885,32.2124,0.000134818,0
1293,2022/7/13 2:38,1536.2857,1.7245,32.772,0.000134818,7.11E-07
1294,2022/7/13 2:39,1536.2842,1.729,32.8417,0.000134818,-1.78E-06
1295,2022/7/13 2:41,1536.2837,1.5415,29.8787,0.000134818,-5.92E-07
1296,2022/7/13 2:42,1536.2842,0.8725,18.2006,0.000134818,5.92E-07
1297,2022/7/13 2:44,1536.2833,1.533,29.7413,0.000134818,-1.07E-06
1298,2022/7/13 2:45,1536.2835,1.721,32.7178,0.000134818,2.37E-07
1299,2022/7/13 2:47,1536.2836,1.7275,32.8185,0.000134818,1.18E-07
1300,2022/7/13 2:48,1536.2827,1.2775,25.4839,0.000134818,-1.07E-06
1301,2022/7/13 2:50,1536.2841,1.7065,32.4928,0.000134818,1.66E-06
1302,2022/7/13 2:51,1536.2826,0.9125,18.9506,0.000134818,-1.78E-06
1303,2022/7/13 2:53,1536.2817,1.6905,32.2437,0.000134818,-1.07E-06
1304,2022/7/13 2:54,1536.2817,1.3195,26.2011,0.000134818,0
1305,2022/7/13 2:56,1536.282,1.6905,32.2437,0.000134818,3.55E-07
1306,2022/7/13 2:57,1536.282,1.7205,32.7101,0.000134818,0
1307,2022/7/13 2:59,1536.2803,1.6895,32.228,0.000134817,-2.01E-06
1308,2022/7/13 3:00,1536.2811,1.112,22.5895,0.000134818,9.48E-07
1309,2022/7/13 3:02,1536.2813,1.7235,32.7565,0.000134818,2.37E-07
1310,2022/7/13 3:03,1536.2805,1.716,32.6403,0.000134818,-9.48E-07
1311,2022/7/13 3:05,1536.2804,1.721,32.7178,0.000134818,-1.18E-07
1312,2022/7/13 3:07,1536.2765,1.7025,32.4306,0.000134817,-4.62E-06
1313,2022/7/13 3:08,1536.2797,1.702,32.4228,0.000134817,3.79E-06
1314,2022/7/13 3:10,1536.2793,1.6925,32.2748,0.000134817,-4.74E-07
1315,2022/7/13 3:11,1536.2789,1.692,32.267,0.000134817,-4.74E-07
1316,2022/7/13 3:13,1536.2796,1.71,32.5472,0.000134817,8.29E-07
1317,2022/7/13 3:14,1536.2745,1.303,25.9202,0.000134817,-6.04E-06
1318,2022/7/13 3:16,1536.2743,1.7125,32.586,0.000134817,-2.37E-07
1319,2022/7/13 3:17,1536.2736,1.7095,32.5394,0.000134817,-8.29E-07
1320,2022/7/13 3:19,1536.2748,1.719,32.6868,0.000134817,1.42E-06
