,time,ctwl/nm,notch/dB,reflection/%,n_ac
167,2022/9/20 18:28:41,1535.8994,42.5665,99.99,1.347841E-7
168,2022/9/20 18:29:11,1535.7519,31.0326,99.92,1.347711E-7
169,2022/9/20 18:29:41,1536.2626,42.2320,99.99,1.348159E-7
170,2022/9/20 18:30:11,1535.7366,42.4928,99.99,1.347698E-7
171,2022/9/20 18:30:41,1535.6191,42.7264,99.99,1.347595E-7
172,2022/9/20 18:31:11,1535.8007,42.4368,99.99,1.347754E-7
173,2022/9/20 18:31:41,1536.4159,27.5011,99.82,1.348294E-7
174,2022/9/20 18:32:11,1536.6373,26.3807,99.77,1.348488E-7
175,2022/9/20 18:32:41,1535.5362,38.7965,99.99,1.347522E-7
176,2022/9/20 18:33:11,1535.1497,42.4929,99.99,1.347183E-7
177,2022/9/20 18:33:41,1536.2439,42.6428,99.99,1.348143E-7
178,2022/9/20 18:34:11,1536.2101,40.4795,99.99,1.348113E-7
179,2022/9/20 18:34:41,1535.7707,42.6498,99.99,1.347728E-7
180,2022/9/20 18:35:11,1534.3762,21.5412,99.30,1.346504E-7
181,2022/9/20 18:35:41,1535.6786,42.3633,99.99,1.347647E-7
182,2022/9/20 18:36:11,1535.679,42.4714,99.99,1.347647E-7
183,2022/9/20 18:36:41,1535.6795,42.4056,99.99,1.347648E-7
184,2022/9/20 18:37:11,1535.6795,42.3670,99.99,1.347648E-7
185,2022/9/20 18:37:41,1535.6802,42.2130,99.99,1.347648E-7
186,2022/9/20 18:38:11,1535.6801,42.3063,99.99,1.347648E-7
187,2022/9/20 18:38:41,1535.6802,24.8638,99.67,1.347648E-7
188,2022/9/20 18:39:11,1535.6806,42.4369,99.99,1.347649E-7
189,2022/9/20 18:39:41,1535.6806,42.3301,99.99,1.347649E-7
190,2022/9/20 18:40:11,1535.6803,42.6407,99.99,1.347648E-7
191,2022/9/20 18:40:41,1535.6828,30.2199,99.90,1.347651E-7
192,2022/9/20 18:41:11,1534.7563,26.7922,99.79,1.346838E-7
193,2022/9/20 18:41:41,1534.9383,22.0880,99.38,1.346997E-7
194,2022/9/20 18:42:11,1535.0004,42.4591,99.99,1.347052E-7
195,2022/9/20 18:42:41,1535.8235,26.4964,99.78,1.347774E-7
196,2022/9/20 18:43:11,1534.7961,31.1964,99.92,1.346873E-7
197,2022/9/20 18:43:41,1534.9918,42.2734,99.99,1.347044E-7
198,2022/9/20 18:44:11,1534.8594,42.5508,99.99,1.346928E-7
199,2022/9/20 18:44:41,1536.2446,42.0719,99.99,1.348144E-7
200,2022/9/20 18:45:11,1536.2008,42.3911,99.99,1.348105E-7
201,2022/9/20 18:45:41,1536.2063,41.7281,99.99,1.348110E-7
202,2022/9/20 18:46:11,1536.1841,29.8561,99.90,1.348091E-7
203,2022/9/20 18:46:41,1536.2003,25.5993,99.72,1.348105E-7
204,2022/9/20 18:47:11,1536.2009,41.5978,99.99,1.348105E-7
205,2022/9/20 18:47:41,1535.7269,25.1268,99.69,1.347689E-7
206,2022/9/20 18:48:11,1536.683,42.1520,99.99,1.348528E-7
207,2022/9/20 18:48:41,1537.5812,24.3592,99.63,1.349317E-7
208,2022/9/20 18:49:11,1537.5789,25.5717,99.72,1.349315E-7
209,2022/9/20 18:49:41,1537.6162,22.6039,99.45,1.349347E-7
210,2022/9/20 18:50:11,1537.2102,25.4868,99.72,1.348991E-7
211,2022/9/20 18:50:41,1537.2185,24.4575,99.64,1.348998E-7
212,2022/9/20 18:51:11,1535.115,23.0637,99.51,1.347152E-7
213,2022/9/20 18:51:41,1537.6327,24.5248,99.65,1.349362E-7
214,2022/9/20 18:52:11,1536.5724,38.5590,99.99,1.348431E-7
215,2022/9/20 18:52:41,1536.7761,25.1257,99.69,1.348610E-7
216,2022/9/20 18:53:11,1534.9857,42.8531,99.99,1.347039E-7
217,2022/9/20 18:53:41,1534.9783,41.9479,99.99,1.347032E-7
218,2022/9/20 18:54:11,1535.003,41.5010,99.99,1.347054E-7
219,2022/9/20 18:54:41,1535.0026,42.6891,99.99,1.347054E-7
220,2022/9/20 18:55:11,1535.8532,29.3372,99.88,1.347800E-7
221,2022/9/20 18:55:41,1536.3258,41.8925,99.99,1.348215E-7
222,2022/9/20 18:56:11,1536.4262,41.1656,99.99,1.348303E-7
223,2022/9/20 18:56:41,1536.3166,42.4882,99.99,1.348207E-7
224,2022/9/20 18:57:11,1536.1763,24.2874,99.63,1.348084E-7
225,2022/9/20 18:57:41,1537.1546,23.8675,99.59,1.348942E-7
226,2022/9/20 18:58:11,1537.2103,23.6353,99.57,1.348991E-7
227,2022/9/20 18:58:41,1535.0824,21.9793,99.37,1.347124E-7
228,2022/9/20 18:59:11,1535.0272,29.4932,99.89,1.347075E-7
229,2022/9/20 18:59:41,1535.0395,29.0280,99.87,1.347086E-7
230,2022/9/20 19:00:11,1535.096,24.3641,99.63,1.347136E-7
231,2022/9/20 19:00:41,1536.1176,40.4833,99.99,1.348032E-7
232,2022/9/20 19:01:11,1536.136,42.2915,99.99,1.348048E-7
233,2022/9/20 19:01:41,1536.1351,42.2794,99.99,1.348048E-7
234,2022/9/20 19:02:11,1536.1363,41.4711,99.99,1.348049E-7
235,2022/9/20 19:02:41,1536.1363,41.9946,99.99,1.348049E-7
236,2022/9/20 19:03:11,1536.1381,42.3969,99.99,1.348050E-7
237,2022/9/20 19:03:41,1536.1377,42.2898,99.99,1.348050E-7
238,2022/9/20 19:04:11,1536.1326,41.2938,99.99,1.348045E-7
239,2022/9/20 19:04:41,1536.132,42.3874,99.99,1.348045E-7
240,2022/9/20 19:05:11,1536.132,42.4055,99.99,1.348045E-7
241,2022/9/20 19:05:41,1536.1733,42.5725,99.99,1.348081E-7
242,2022/9/20 19:06:11,1536.1743,41.1723,99.99,1.348082E-7
243,2022/9/20 19:06:41,1536.2047,42.1282,99.99,1.348109E-7
244,2022/9/20 19:07:11,1536.1776,42.1544,99.99,1.348085E-7
245,2022/9/20 19:07:41,1536.2004,42.3941,99.99,1.348105E-7
246,2022/9/20 19:08:11,1536.2095,42.2986,99.99,1.348113E-7
247,2022/9/20 19:08:41,1536.2158,31.9889,99.94,1.348118E-7
248,2022/9/20 19:09:11,1536.2087,41.5983,99.99,1.348112E-7
249,2022/9/20 19:09:41,1536.2191,42.4723,99.99,1.348121E-7
250,2022/9/20 19:10:11,1536.2153,41.6804,99.99,1.348118E-7
251,2022/9/20 19:10:41,1536.2841,41.6878,99.99,1.348178E-7
252,2022/9/20 19:11:11,1536.2853,23.5460,99.56,1.348179E-7
253,2022/9/20 19:11:41,1536.2867,42.2838,99.99,1.348181E-7
254,2022/9/20 19:12:11,1536.2874,41.6703,99.99,1.348181E-7
255,2022/9/20 19:12:41,1536.2881,39.4844,99.99,1.348182E-7
256,2022/9/20 19:13:11,1536.2888,42.2319,99.99,1.348182E-7
257,2022/9/20 19:13:41,1536.2895,40.5606,99.99,1.348183E-7
258,2022/9/20 19:14:11,1536.286,40.8556,99.99,1.348180E-7
259,2022/9/20 19:14:41,1536.2908,41.6433,99.99,1.348184E-7
260,2022/9/20 19:15:11,1536.2906,42.3070,99.99,1.348184E-7
261,2022/9/20 19:15:41,1536.2914,41.0134,99.99,1.348185E-7
262,2022/9/20 19:16:11,1536.2885,42.3979,99.99,1.348182E-7
263,2022/9/20 19:16:41,1536.2886,42.4771,99.99,1.348182E-7
264,2022/9/20 19:17:11,1536.289,41.6809,99.99,1.348183E-7
265,2022/9/20 19:17:41,1536.2932,24.0923,99.61,1.348186E-7
266,2022/9/20 19:18:11,1536.2902,42.1766,99.99,1.348184E-7
267,2022/9/20 19:18:41,1536.2939,42.0842,99.99,1.348187E-7
268,2022/9/20 19:19:11,1536.2908,41.6774,99.99,1.348184E-7
269,2022/9/20 19:19:41,1536.2946,41.2038,99.99,1.348188E-7
270,2022/9/20 19:20:11,1536.2947,42.1118,99.99,1.348188E-7
271,2022/9/20 19:20:41,1536.2949,41.9040,99.99,1.348188E-7
272,2022/9/20 19:21:11,1536.292,40.5425,99.99,1.348185E-7
273,2022/9/20 19:21:41,1536.2955,37.2770,99.98,1.348188E-7
274,2022/9/20 19:22:11,1536.296,41.9605,99.99,1.348189E-7
275,2022/9/20 19:22:41,1536.296,42.2399,99.99,1.348189E-7
276,2022/9/20 19:23:11,1536.2962,39.8956,99.99,1.348189E-7
277,2022/9/20 19:23:41,1536.2963,42.4191,99.99,1.348189E-7
278,2022/9/20 19:24:11,1536.2968,32.1419,99.94,1.348189E-7
279,2022/9/20 19:24:41,1536.2968,41.5951,99.99,1.348189E-7
280,2022/9/20 19:25:11,1536.2932,42.3621,99.99,1.348186E-7
281,2022/9/20 19:25:41,1536.2967,41.7998,99.99,1.348189E-7
282,2022/9/20 19:26:11,1536.297,42.3096,99.99,1.348190E-7
283,2022/9/20 19:26:41,1536.297,42.4431,99.99,1.348190E-7
284,2022/9/20 19:27:11,1536.2934,42.2711,99.99,1.348186E-7
285,2022/9/20 19:27:41,1536.2936,42.7077,99.99,1.348187E-7
286,2022/9/20 19:28:11,1536.2937,41.9068,99.99,1.348187E-7
287,2022/9/20 19:28:41,1536.294,41.7853,99.99,1.348187E-7
288,2022/9/20 19:29:11,1536.2968,42.4076,99.99,1.348189E-7
289,2022/9/20 19:29:41,1536.2974,42.3557,99.99,1.348190E-7
290,2022/9/20 19:30:11,1536.2972,42.1895,99.99,1.348190E-7
291,2022/9/20 19:30:41,1536.2973,40.8606,99.99,1.348190E-7
292,2022/9/20 19:31:11,1536.294,39.9640,99.99,1.348187E-7
293,2022/9/20 19:31:41,1536.2936,41.5222,99.99,1.348187E-7
294,2022/9/20 19:32:11,1536.2937,42.3287,99.99,1.348187E-7
295,2022/9/20 19:32:41,1536.297,24.5705,99.65,1.348190E-7
296,2022/9/20 19:33:11,1536.2934,24.5426,99.65,1.348186E-7
297,2022/9/20 19:33:41,1536.297,42.3409,99.99,1.348190E-7
298,2022/9/20 19:34:11,1536.2968,42.3288,99.99,1.348189E-7
299,2022/9/20 19:34:41,1536.2968,41.0866,99.99,1.348189E-7
300,2022/9/20 19:35:11,1536.2968,42.2810,99.99,1.348189E-7
301,2022/9/20 19:35:41,1536.2967,42.0888,99.99,1.348189E-7
302,2022/9/20 19:36:11,1536.2931,41.5387,99.99,1.348186E-7
303,2022/9/20 19:36:41,1536.2964,40.3632,99.99,1.348189E-7
304,2022/9/20 19:37:11,1536.2965,42.4810,99.99,1.348189E-7
305,2022/9/20 19:37:41,1536.2965,39.9718,99.99,1.348189E-7
306,2022/9/20 19:38:11,1536.2968,41.9200,99.99,1.348189E-7
307,2022/9/20 19:38:41,1536.2931,37.8242,99.98,1.348186E-7
308,2022/9/20 19:39:11,1536.2963,42.3295,99.99,1.348189E-7
309,2022/9/20 19:39:41,1536.2967,42.1266,99.99,1.348189E-7
310,2022/9/20 19:40:11,1536.296,42.4216,99.99,1.348189E-7
311,2022/9/20 19:40:41,1536.2958,42.1871,99.99,1.348189E-7
312,2022/9/20 19:41:11,1536.2921,41.8707,99.99,1.348185E-7
313,2022/9/20 19:41:41,1536.2959,41.7385,99.99,1.348189E-7
314,2022/9/20 19:42:11,1536.2925,24.9616,99.68,1.348186E-7
315,2022/9/20 19:42:41,1536.2958,39.8479,99.99,1.348189E-7
316,2022/9/20 19:43:11,1536.2958,40.7371,99.99,1.348189E-7
317,2022/9/20 19:43:41,1536.2957,42.0749,99.99,1.348188E-7
318,2022/9/20 19:44:11,1536.2962,40.5256,99.99,1.348189E-7
319,2022/9/20 19:44:41,1536.2957,41.8485,99.99,1.348188E-7
320,2022/9/20 19:45:11,1536.2957,21.4122,99.28,1.348188E-7
321,2022/9/20 19:45:41,1536.2956,41.9708,99.99,1.348188E-7
322,2022/9/20 19:46:11,1536.2954,40.2880,99.99,1.348188E-7
323,2022/9/20 19:46:41,1536.2954,41.8067,99.99,1.348188E-7
324,2022/9/20 19:47:11,1536.2953,34.4937,99.96,1.348188E-7
325,2022/9/20 19:47:41,1536.2954,42.4146,99.99,1.348188E-7
326,2022/9/20 19:48:11,1536.2953,42.3525,99.99,1.348188E-7
327,2022/9/20 19:48:41,1536.2955,23.2267,99.52,1.348188E-7
328,2022/9/20 19:49:11,1536.2916,42.0273,99.99,1.348185E-7
329,2022/9/20 19:49:41,1536.2952,40.3448,99.99,1.348188E-7
330,2022/9/20 19:50:11,1536.295,42.3723,99.99,1.348188E-7
331,2022/9/20 19:50:41,1536.2949,42.3501,99.99,1.348188E-7
332,2022/9/20 19:51:11,1536.2949,40.0319,99.99,1.348188E-7
333,2022/9/20 19:51:41,1536.2945,41.7036,99.99,1.348187E-7
334,2022/9/20 19:52:11,1536.2909,25.6272,99.73,1.348184E-7
335,2022/9/20 19:52:41,1536.2907,40.1464,99.99,1.348184E-7
336,2022/9/20 19:53:11,1536.2943,41.9708,99.99,1.348187E-7
337,2022/9/20 19:53:41,1536.294,28.8513,99.87,1.348187E-7
338,2022/9/20 19:54:11,1536.2902,42.3772,99.99,1.348184E-7
339,2022/9/20 19:54:41,1536.2938,41.4125,99.99,1.348187E-7
340,2022/9/20 19:55:11,1536.2904,42.2360,99.99,1.348184E-7
341,2022/9/20 19:55:41,1536.2937,42.1884,99.99,1.348187E-7
342,2022/9/20 19:56:11,1536.2936,42.2890,99.99,1.348187E-7
343,2022/9/20 19:56:41,1536.2898,29.3004,99.88,1.348183E-7
344,2022/9/20 19:57:11,1536.2895,41.0619,99.99,1.348183E-7
345,2022/9/20 19:57:41,1536.2928,34.9759,99.97,1.348186E-7
346,2022/9/20 19:58:11,1536.2929,42.2734,99.99,1.348186E-7
347,2022/9/20 19:58:41,1536.2893,42.2310,99.99,1.348183E-7
348,2022/9/20 19:59:11,1536.2931,41.4095,99.99,1.348186E-7
349,2022/9/20 19:59:41,1536.289,42.0319,99.99,1.348183E-7
350,2022/9/20 20:00:11,1536.2928,41.9301,99.99,1.348186E-7
351,2022/9/20 20:00:41,1536.2928,41.8706,99.99,1.348186E-7
352,2022/9/20 20:01:11,1536.2924,42.1773,99.99,1.348186E-7
353,2022/9/20 20:01:41,1536.2928,27.4868,99.82,1.348186E-7
354,2022/9/20 20:02:11,1536.2927,26.2789,99.76,1.348186E-7
355,2022/9/20 20:02:41,1536.2926,42.2966,99.99,1.348186E-7
356,2022/9/20 20:03:11,1536.2926,41.4035,99.99,1.348186E-7
357,2022/9/20 20:03:41,1536.2928,42.3326,99.99,1.348186E-7
358,2022/9/20 20:04:11,1536.2928,23.7021,99.57,1.348186E-7
359,2022/9/20 20:04:41,1536.2928,41.7776,99.99,1.348186E-7
360,2022/9/20 20:05:11,1536.2926,27.2120,99.81,1.348186E-7
361,2022/9/20 20:05:41,1536.2921,40.9254,99.99,1.348185E-7
362,2022/9/20 20:06:11,1536.2881,39.6192,99.99,1.348182E-7
363,2022/9/20 20:06:41,1536.2882,42.2563,99.99,1.348182E-7
364,2022/9/20 20:07:11,1536.2922,40.7439,99.99,1.348185E-7
