,Unnamed: 0,time,ctwl/nm,transmissionDepth/dB,reflection/%,n_ac,n_dc
1064,1064,2022-07-12 20:54:36,1536.3629,1.6289999999999978,31.2773,0.0001348247470813,5.923079763156161e-07
1065,1065,2022-07-12 20:56:05,1536.3603,1.6869999999999976,32.189,0.0001348245189163,-3.0800066885701424e-06
1066,1066,2022-07-12 20:57:35,1536.3594,1.7084999999999972,32.5239,0.0001348244399361,-1.0661567859725064e-06
1067,1067,2022-07-12 20:59:05,1536.3612,1.6980000000000004,32.3606,0.0001348245978965,2.132311073727517e-06
1068,1068,2022-07-12 21:00:34,1536.3591,1.6594999999999978,31.7583,0.0001348244136093,-2.4876996532139265e-06
1069,1069,2022-07-12 21:02:04,1536.3588,1.700499999999998,32.3995,0.0001348243872826,-3.553857340244627e-07
1070,1070,2022-07-12 21:03:34,1536.3579,1.7134999999999998,32.6015,0.0001348243083024,-1.0661578268986987e-06
1071,1071,2022-07-12 21:05:04,1536.358,1.7124999999999986,32.586,0.0001348243170779,1.1846197302602273e-07
1072,1072,2022-07-12 21:06:33,1536.3597,1.6910000000000025,32.2515,0.0001348244662628,2.013851313628561e-06
1073,1073,2022-07-12 21:08:03,1536.3572,1.685500000000001,32.1656,0.0001348242468733,-2.9615508685736084e-06
1074,1074,2022-07-12 21:09:33,1536.3572,1.706000000000003,32.485,0.0001348242468733,0.0
