,time,temperature,ctwl/nm,notch/dB,reflection/%
1355,2022/10/16 0:07,889,1537.2164,0.1471,3.33
1356,2022/10/16 0:07,889.1,1552.375,0.0213,0.49
1357,2022/10/16 0:08,889,1552.3895,0.0072,0.17
1358,2022/10/16 0:08,889,1397.3308,0.144,3.26
1359,2022/10/16 0:09,889,1542.6482,0.0964,2.2
1360,2022/10/16 0:09,889,1541.4467,0.0222,0.51
1361,2022/10/16 0:10,889,1552.3875,0.1835,4.14
1362,2022/10/16 0:10,888.9,1552.3891,0.0956,2.18
1363,2022/10/16 0:11,889,1542.4957,0.0051,0.12
1364,2022/10/16 0:11,889,1552.3785,0.1682,3.8
1365,2022/10/16 0:12,888.9,1552.3988,0.1294,2.94
1366,2022/10/16 0:12,889,1552.3944,0.0089,0.2
1367,2022/10/16 0:13,889,1552.3842,0.0018,0.04
1368,2022/10/16 0:13,889,1552.3958,0.012,0.28
1369,2022/10/16 0:14,889,1552.3861,0.1808,4.08
1370,2022/10/16 0:14,889,1552.4034,0.1669,3.77
1371,2022/10/16 0:15,889,1541.7493,0.0052,0.12
1372,2022/10/16 0:15,889,1552.3843,0.0207,0.48
1373,2022/10/16 0:16,889.1,1552.3967,0.0022,0.05
1374,2022/10/16 0:16,889,1542.3518,0.1613,3.65
1375,2022/10/16 0:17,887,1552.3856,0.151,3.42
1376,2022/10/16 0:17,883.4,1552.3346,0.0039,0.09
1377,2022/10/16 0:18,879.4,1530.2125,0.184,4.15
1378,2022/10/16 0:18,875.1,1525.8544,0.1575,3.56
1379,2022/10/16 0:19,870.5,1540.3193,0.0902,2.06
1380,2022/10/16 0:19,865.8,1539.9699,0.1196,2.72
1381,2022/10/16 0:20,861.1,1552.0133,0.1807,4.08
1382,2022/10/16 0:20,856.4,1551.9417,0.1732,3.91
1383,2022/10/16 0:21,851.7,1551.8983,0.185,4.17
1384,2022/10/16 0:21,847.1,1541.9555,0.0023,0.05
1385,2022/10/16 0:22,842.5,1551.7418,0.1672,3.78
1386,2022/10/16 0:22,838.1,1540.8488,0.0483,1.11
1387,2022/10/16 0:23,833.7,1541.3849,0.0081,0.19
1388,2022/10/16 0:23,829.5,1551.5146,0.1708,3.86
1389,2022/10/16 0:24,825.4,1561.2592,0.1651,3.73
1390,2022/10/16 0:24,821.4,1551.4023,0.005,0.12
1391,2022/10/16 0:25,817.4,1541.3495,0.0053,0.12
1392,2022/10/16 0:25,813.6,1551.2399,0.0101,0.23
1393,2022/10/16 0:26,809.9,1541.844,0.0072,0.17
1394,2022/10/16 0:26,806.2,1541.8784,0.1765,3.98
1395,2022/10/16 0:27,802.6,1541.8488,0.1779,4.01
1396,2022/10/16 0:27,799.1,1541.8321,0.139,3.15
1397,2022/10/16 0:28,795.7,1550.9139,0.0241,0.55
1398,2022/10/16 0:28,792.4,1550.8164,0.1688,3.81
1399,2022/10/16 0:29,789.1,1541.8386,0.0159,0.37
1400,2022/10/16 0:29,785.9,1550.6636,0.0038,0.09
1401,2022/10/16 0:30,782.7,1541.8363,0.1703,3.85
1402,2022/10/16 0:30,779.6,1578.0089,0.0187,0.43
1403,2022/10/16 0:31,776.6,1550.4416,0.1013,2.31
1404,2022/10/16 0:31,773.6,1550.4079,0.0129,0.3
1405,2022/10/16 0:32,770.7,1550.3605,0.1592,3.6
1406,2022/10/16 0:32,767.8,1550.2794,0.0029,0.07
1407,2022/10/16 0:33,765,1550.2001,0.0055,0.13
1408,2022/10/16 0:33,762.2,1550.1577,0.0115,0.26
1409,2022/10/16 0:34,759.4,1550.0947,0.0048,0.11
1410,2022/10/16 0:34,756.7,1550.032,0.0666,1.52
1411,2022/10/16 0:35,754,1549.9691,0.1698,3.83
1412,2022/10/16 0:35,751.4,1564.2648,0.0019,0.04
1413,2022/10/16 0:36,748.8,1549.8429,0.1558,3.52
1414,2022/10/16 0:36,746.2,1549.8022,0.0046,0.11
1415,2022/10/16 0:37,743.7,1549.7341,0.023,0.53
1416,2022/10/16 0:37,741.3,1556.3376,0.1616,3.65
1417,2022/10/16 0:38,738.8,1541.8964,0.1462,3.31
1418,2022/10/16 0:38,736.3,1541.8719,0.1349,3.06
1419,2022/10/16 0:39,733.9,1541.8403,0.1235,2.8
1420,2022/10/16 0:39,731.6,1549.3996,0.1186,2.69
1421,2022/10/16 0:40,729.2,1549.3673,0.1664,3.76
1422,2022/10/16 0:40,726.9,1541.8254,0.1611,3.64
1423,2022/10/16 0:41,724.6,1549.2912,0.1563,3.53
1424,2022/10/16 0:41,722.4,1541.8402,0.1566,3.54
1425,2022/10/16 0:42,720.1,1541.8793,0.006,0.14
1426,2022/10/16 0:42,717.9,1549.1508,0.1572,3.55
1427,2022/10/16 0:43,715.7,1549.1123,0.1585,3.58
1428,2022/10/16 0:43,713.5,1541.8782,0.1649,3.73
1429,2022/10/16 0:44,711.4,1548.9682,0.0339,0.78
1430,2022/10/16 0:44,709.2,1541.8577,0.0024,0.06
1431,2022/10/16 0:45,707.1,1548.8665,0.0095,0.22
1432,2022/10/16 0:45,705,1541.768,0.0119,0.27
1433,2022/10/16 0:46,702.9,1541.8005,0.1678,3.79
1434,2022/10/16 0:46,700.9,1548.7251,0.1525,3.45
1435,2022/10/16 0:47,698.9,1541.3252,0.0061,0.14
1436,2022/10/16 0:47,696.9,1541.4981,0.1197,2.72
1437,2022/10/16 0:48,694.9,1541.8434,0.0083,0.19
1438,2022/10/16 0:48,692.9,1541.8674,0.0005,0.01
1439,2022/10/16 0:49,690.9,1404.5079,0.1654,3.74
1440,2022/10/16 0:49,689,1548.5302,0.1574,3.56
1441,2022/10/16 0:50,687.1,1548.4996,0.0196,0.45
1442,2022/10/16 0:50,685.1,1548.4571,0.1502,3.4
1443,2022/10/16 0:51,683.2,1548.4285,0.0071,0.16
1444,2022/10/16 0:51,681.3,1542.032,0.1106,2.51
1445,2022/10/16 0:52,679.5,1548.3339,0.0003,0.01
1446,2022/10/16 0:52,677.6,1548.3482,0.0064,0.15
1447,2022/10/16 0:53,675.8,1548.3136,0.0747,1.71
1448,2022/10/16 0:53,674,1548.2565,0.0087,0.2
1449,2022/10/16 0:54,672.1,1540.4275,0.0113,0.26
1450,2022/10/16 0:54,670.3,1548.1987,0.0001,0
1451,2022/10/16 0:55,668.5,1541.4986,0.0149,0.34
1452,2022/10/16 0:55,666.7,1540.3798,0.016,0.37
1453,2022/10/16 0:56,665,1548.1305,0.1635,3.69
1454,2022/10/16 0:56,663.2,1484.1342,0.1038,2.36
1455,2022/10/16 0:57,661.5,1548.0642,0.1591,3.6
1456,2022/10/16 0:57,659.8,1548.0582,0.1736,3.92
1457,2022/10/16 0:58,658.1,1468.95,0.0095,0.22
1458,2022/10/16 0:58,656.4,1544.3829,0.1624,3.67
1459,2022/10/16 0:59,654.7,1547.9842,0.1614,3.65
1460,2022/10/16 0:59,653,1547.963,0.1551,3.51
1461,2022/10/16 1:00,651.4,1547.9251,0.0922,2.1
1462,2022/10/16 1:00,649.7,1547.9128,0.0207,0.48
1463,2022/10/16 1:01,648.1,1542.6055,0.1773,4
1464,2022/10/16 1:01,646.4,1547.8501,0.008,0.18
1465,2022/10/16 1:02,644.8,1545.2126,0.0179,0.41
1466,2022/10/16 1:02,643.2,1547.8183,0.1698,3.83
1467,2022/10/16 1:03,641.6,1542.428,0.002,0.05
1468,2022/10/16 1:03,640,1542.7441,0.1404,3.18
1469,2022/10/16 1:04,638.4,1547.444,0.1139,2.59
1470,2022/10/16 1:04,636.8,1547.7427,0.0174,0.4
1471,2022/10/16 1:05,635.2,1547.7011,0.0082,0.19
1472,2022/10/16 1:05,633.7,1545.0295,0.1596,3.61
1473,2022/10/16 1:06,632.1,1547.6701,0.108,2.46
1474,2022/10/16 1:06,630.5,1547.6546,0.1029,2.34
1475,2022/10/16 1:07,629,1546.9403,0.0955,2.17
1476,2022/10/16 1:07,627.5,1543.593,0.0216,0.5
1477,2022/10/16 1:08,626,1547.349,0.1138,2.59
1478,2022/10/16 1:08,624.4,1545.2866,0.0288,0.66
1479,2022/10/16 1:09,623,1547.5434,0.0838,1.91
1480,2022/10/16 1:09,621.5,1547.5024,0.021,0.48
1481,2022/10/16 1:10,620,1545.0275,0.0064,0.15
1482,2022/10/16 1:10,618.5,1547.4184,0.001,0.02
1483,2022/10/16 1:11,617,1547.4347,0.0967,2.2
1484,2022/10/16 1:11,615.6,1545.6893,0.1479,3.35
1485,2022/10/16 1:12,614.2,1547.3579,0.0001,0
1486,2022/10/16 1:12,612.7,1545.5282,0.1564,3.54
1487,2022/10/16 1:13,611.3,1543.1663,0.1477,3.34
1488,2022/10/16 1:13,609.9,1547.3096,0.0004,0.01
1489,2022/10/16 1:14,608.4,1547.3095,0.0202,0.46
1490,2022/10/16 1:14,606.9,1547.2969,0.0001,0
1491,2022/10/16 1:15,605.5,1547.2624,0.0077,0.18
1492,2022/10/16 1:15,604.1,1547.2476,0.1008,2.29
1493,2022/10/16 1:16,602.7,1545.5042,0.0767,1.75
1494,2022/10/16 1:16,601.3,1547.2341,0.0029,0.07
1495,2022/10/16 1:17,599.9,1547.2116,0.1316,2.98
1496,2022/10/16 1:17,598.5,1545.487,0.1521,3.44
1497,2022/10/16 1:18,597.2,1545.5599,0.0064,0.15
1498,2022/10/16 1:18,595.8,1545.6073,0.0847,1.93
1499,2022/10/16 1:19,594.5,1545.6245,0.0074,0.17
1500,2022/10/16 1:19,593.1,1544.9044,0.0394,0.9
1501,2022/10/16 1:20,591.7,1547.119,0.153,3.46
1502,2022/10/16 1:20,590.4,1547.1067,0.173,3.91
1503,2022/10/16 1:21,589.1,1547.0802,0.0768,1.75
1504,2022/10/16 1:21,587.8,1547.0571,0.16,3.62
1505,2022/10/16 1:22,586.4,1547.0452,0.1482,3.35
1506,2022/10/16 1:22,585.1,1547.024,0.0042,0.1
1507,2022/10/16 1:23,583.8,1547.0169,0.1833,4.13
1508,2022/10/16 1:23,582.5,1547.004,0.105,2.39
1509,2022/10/16 1:24,581.2,1546.9935,0.0007,0.02
1510,2022/10/16 1:24,579.9,1546.9541,0.0027,0.06
1511,2022/10/16 1:25,578.6,1546.9441,0.0087,0.2
1512,2022/10/16 1:25,577.3,1546.9354,0.0029,0.07
1513,2022/10/16 1:26,576,1546.9238,0.0073,0.17
1514,2022/10/16 1:26,574.8,1546.9244,0.1506,3.41
1515,2022/10/16 1:27,573.5,1546.8869,0.0924,2.11
1516,2022/10/16 1:27,572.2,1546.867,0.116,2.64
1517,2022/10/16 1:28,571,1546.858,0.1574,3.56
1518,2022/10/16 1:28,569.7,1546.8477,0.1512,3.42
1519,2022/10/16 1:29,568.5,1546.8364,0.1789,4.04
1520,2022/10/16 1:29,567.3,1546.8226,0.1792,4.04
1521,2022/10/16 1:30,566,1546.8075,0.1904,4.29
1522,2022/10/16 1:30,564.8,1546.7932,0.096,2.19
1523,2022/10/16 1:31,563.5,1546.7717,0.1603,3.62
1524,2022/10/16 1:31,562.4,1546.7541,0.1704,3.85
1525,2022/10/16 1:32,561.1,1546.7509,0.1901,4.28
1526,2022/10/16 1:32,559.9,1548.0258,0.1623,3.67
1527,2022/10/16 1:33,558.7,1546.7174,0.0018,0.04
1528,2022/10/16 1:33,557.5,1546.6895,0.1274,2.89
1529,2022/10/16 1:34,556.3,1546.681,0.1125,2.56
1530,2022/10/16 1:34,555.2,1546.66,0.1724,3.89
1531,2022/10/16 1:35,553.9,1546.6431,0.1596,3.61
1532,2022/10/16 1:35,552.7,1546.6382,0.1694,3.83
1533,2022/10/16 1:36,551.5,1546.609,0.1345,3.05
1534,2022/10/16 1:36,550.4,1546.589,0.157,3.55
1535,2022/10/16 1:37,549.2,1546.5797,0.1589,3.59
1536,2022/10/16 1:37,548,1546.566,0.0589,1.35
1537,2022/10/16 1:38,546.9,1546.5372,0.0891,2.03
1538,2022/10/16 1:38,545.7,1546.5341,0.1566,3.54
1539,2022/10/16 1:39,544.6,1546.5336,0.0264,0.61
1540,2022/10/16 1:39,543.4,1546.5162,0.1502,3.4
1541,2022/10/16 1:40,542.3,1548.8517,0.167,3.77
1542,2022/10/16 1:40,541.1,1546.495,0.1542,3.49
1543,2022/10/16 1:41,540,1550.8977,0.1497,3.39
1544,2022/10/16 1:41,538.9,1546.4434,0.1483,3.36
1545,2022/10/16 1:42,537.7,1546.4561,0.1726,3.9
1546,2022/10/16 1:42,536.6,1546.4133,0.1704,3.85
1547,2022/10/16 1:43,535.5,1546.4061,0.1615,3.65
1548,2022/10/16 1:43,534.4,1555.0619,0.165,3.73
1549,2022/10/16 1:44,533.3,1546.3804,0.1745,3.94
1550,2022/10/16 1:44,532.1,1546.3735,0.1607,3.63
1551,2022/10/16 1:45,531.1,1546.3759,0.1696,3.83
1552,2022/10/16 1:45,529.9,1546.3491,0.1716,3.87
1553,2022/10/16 1:46,528.9,1546.3231,0.1772,4
1554,2022/10/16 1:46,527.8,1546.3256,0.0419,0.96
1555,2022/10/16 1:47,526.7,1554.1524,0.1547,3.5
1556,2022/10/16 1:47,525.6,1546.3082,0.0212,0.49
1557,2022/10/16 1:48,524.5,1546.311,0.09,2.05
1558,2022/10/16 1:48,523.5,1546.3048,0.046,1.05
1559,2022/10/16 1:49,522.4,1549.9504,0.1343,3.05
1560,2022/10/16 1:49,521.3,1546.2594,0.1584,3.58
1561,2022/10/16 1:50,520.3,1546.2614,0.0333,0.76
1562,2022/10/16 1:50,519.2,1546.2412,0.1605,3.63
1563,2022/10/16 1:51,518.1,1546.2234,0.1143,2.6
1564,2022/10/16 1:51,517.1,1546.2303,0.1666,3.76
1565,2022/10/16 1:52,516.1,1546.2148,0.0955,2.17
1566,2022/10/16 1:52,515,1546.2023,0.0931,2.12
1567,2022/10/16 1:53,514,1546.1858,0.1561,3.53
1568,2022/10/16 1:53,512.9,1546.1602,0.0091,0.21
1569,2022/10/16 1:54,511.9,1546.1471,0.1589,3.59
1570,2022/10/16 1:54,510.9,1546.1289,0.1338,3.03
1571,2022/10/16 1:55,509.9,1546.1296,0.1567,3.54
1572,2022/10/16 1:55,508.8,1546.1089,0.0124,0.29
1573,2022/10/16 1:56,507.8,1546.0924,0.1654,3.74
1574,2022/10/16 1:56,506.8,1546.0834,0.1528,3.46
1575,2022/10/16 1:57,505.8,1548.2174,0.1401,3.17
1576,2022/10/16 1:57,504.8,1546.0488,0.1521,3.44
1577,2022/10/16 1:58,503.8,1546.0418,0.1521,3.44
1578,2022/10/16 1:58,502.8,1546.0166,0.1709,3.86
1579,2022/10/16 1:59,501.8,1546.012,0.1327,3.01
1580,2022/10/16 1:59,500.8,1545.9953,0.1025,2.33
1581,2022/10/16 2:00,499.8,1548.5146,0.1635,3.69
1582,2022/10/16 2:00,498.8,1548.3448,0.0744,1.7
1583,2022/10/16 2:01,497.8,1545.9569,0.1586,3.59
1584,2022/10/16 2:01,496.8,1545.9604,0.1537,3.48
1585,2022/10/16 2:02,495.8,1545.9369,0.1681,3.8
1586,2022/10/16 2:02,494.8,1545.9271,0.1085,2.47
1587,2022/10/16 2:03,493.9,1545.9359,0.1577,3.57
1588,2022/10/16 2:03,492.9,1545.9261,0.0003,0.01
1589,2022/10/16 2:04,491.9,1861.0318,0.1665,3.76
1590,2022/10/16 2:04,490.9,1545.9014,0.1679,3.79
1591,2022/10/16 2:05,489.9,1545.895,0.1653,3.73
1592,2022/10/16 2:05,489,1545.893,0.0699,1.6
1593,2022/10/16 2:06,488,1545.8881,0.1642,3.71
1594,2022/10/16 2:06,487,1545.8719,0.0134,0.31
1595,2022/10/16 2:07,486.1,1545.8655,0.025,0.57
1596,2022/10/16 2:07,485.1,1545.8616,0.1578,3.57
1597,2022/10/16 2:08,484.1,1545.8413,0.081,1.85
1598,2022/10/16 2:08,483.1,1545.8217,0.1559,3.53
1599,2022/10/16 2:09,482.2,1562.1491,0.1644,3.71
1600,2022/10/16 2:09,481.3,1545.8027,0.1613,3.65
1601,2022/10/16 2:10,480.3,1545.7959,0.1073,2.44
1602,2022/10/16 2:10,479.3,1545.7964,0.0196,0.45
1603,2022/10/16 2:11,478.4,1545.7721,0.0768,1.75
1604,2022/10/16 2:11,477.4,1545.7637,0.1661,3.75
1605,2022/10/16 2:12,476.5,1545.7413,0.1385,3.14
1606,2022/10/16 2:12,475.5,1545.7491,0.1688,3.81
1607,2022/10/16 2:13,474.6,1545.7274,0.0949,2.16
1608,2022/10/16 2:13,473.7,1545.7143,0.154,3.48
1609,2022/10/16 2:14,472.8,1545.7171,0.1671,3.77
1610,2022/10/16 2:14,471.8,1545.6972,0.146,3.31
1611,2022/10/16 2:15,470.9,1545.6698,0.1603,3.62
1612,2022/10/16 2:15,469.9,1545.671,0.0318,0.73
1613,2022/10/16 2:16,469,1545.6633,0.1653,3.73
1614,2022/10/16 2:16,468.1,1545.6585,0.1626,3.67
1615,2022/10/16 2:17,467.2,1545.6296,0.1078,2.45
1616,2022/10/16 2:17,466.3,1545.6319,0.1662,3.75
1617,2022/10/16 2:18,465.3,1545.6136,0.1666,3.76
1618,2022/10/16 2:18,464.4,1550.6312,0.0838,1.91
1619,2022/10/16 2:19,463.5,1545.589,0.1469,3.33
1620,2022/10/16 2:19,462.6,1545.587,0.1529,3.46
1621,2022/10/16 2:20,461.7,1545.5733,0.1583,3.58
1622,2022/10/16 2:20,460.8,1545.558,0.1581,3.57
1623,2022/10/16 2:21,459.9,1545.5614,0.1694,3.83
1624,2022/10/16 2:21,459,1545.5459,0.1704,3.85
1625,2022/10/16 2:22,458.1,1545.5386,0.1603,3.62
1626,2022/10/16 2:22,457.2,1545.524,0.1354,3.07
1627,2022/10/16 2:23,456.3,1545.4986,0.1587,3.59
1628,2022/10/16 2:23,455.4,1545.5063,0.1616,3.65
1629,2022/10/16 2:24,454.5,1545.495,0.0907,2.07
1630,2022/10/16 2:24,453.6,1545.4795,0.1589,3.59
1631,2022/10/16 2:25,452.7,1545.4699,0.0546,1.25
1632,2022/10/16 2:25,451.8,1545.4711,0.1644,3.71
1633,2022/10/16 2:26,450.9,1545.4567,0.0442,1.01
1634,2022/10/16 2:26,450,1545.4363,0.1544,3.49
1635,2022/10/16 2:27,449.1,1545.4302,0.1514,3.43
1636,2022/10/16 2:27,448.3,1545.4173,0.155,3.51
1637,2022/10/16 2:28,447.4,1545.4237,0.1572,3.55
1638,2022/10/16 2:28,446.5,1545.4009,0.1508,3.41
1639,2022/10/16 2:29,445.6,1545.3863,0.1691,3.82
1640,2022/10/16 2:29,444.8,1545.3866,0.1395,3.16
1641,2022/10/16 2:30,443.9,1545.3849,0.0667,1.52
1642,2022/10/16 2:30,443,1545.365,0.1237,2.81
1643,2022/10/16 2:31,442.1,1545.3607,0.1592,3.6
1644,2022/10/16 2:31,441.3,1545.3411,0.1595,3.61
1645,2022/10/16 2:32,440.4,1545.3586,0.1561,3.53
1646,2022/10/16 2:32,439.6,1545.3133,0.1615,3.65
1647,2022/10/16 2:33,438.7,1545.3173,0.1577,3.57
1648,2022/10/16 2:33,437.8,1561.2007,0.1637,3.7
1649,2022/10/16 2:34,437,1545.3083,0.1344,3.05
1650,2022/10/16 2:34,436.1,1545.2922,0.1568,3.55
1651,2022/10/16 2:35,435.3,1545.2864,0.1605,3.63
1652,2022/10/16 2:35,434.4,1545.2728,0.1552,3.51
1653,2022/10/16 2:36,433.6,1545.2686,0.1627,3.68
1654,2022/10/16 2:36,432.7,1545.2516,0.1619,3.66
1655,2022/10/16 2:37,431.9,1545.2464,0.1632,3.69
1656,2022/10/16 2:37,431.1,1545.2355,0.0911,2.08
1657,2022/10/16 2:38,430.2,1545.232,0.1344,3.05
1658,2022/10/16 2:38,429.4,1545.2275,0.1511,3.42
1659,2022/10/16 2:39,428.5,1545.2139,0.1532,3.47
1660,2022/10/16 2:39,427.7,1545.1928,0.1186,2.69
1661,2022/10/16 2:40,426.9,1545.2037,0.0345,0.79
1662,2022/10/16 2:40,426,1545.1773,0.16,3.62
1663,2022/10/16 2:41,425.2,1545.1664,0.1565,3.54
1664,2022/10/16 2:41,424.4,1547.9675,0.1467,3.32
1665,2022/10/16 2:42,423.5,1545.1526,0.1191,2.71
1666,2022/10/16 2:42,422.7,1545.1556,0.1251,2.84
1667,2022/10/16 2:43,421.9,1545.1339,0.1525,3.45
1668,2022/10/16 2:43,421.1,1545.1275,0.0827,1.89
1669,2022/10/16 2:44,420.3,1545.1118,0.1137,2.58
1670,2022/10/16 2:44,419.5,1545.1118,0.1202,2.73
1671,2022/10/16 2:45,418.7,1545.0972,0.1471,3.33
1672,2022/10/16 2:45,417.8,1545.0855,0.1616,3.65
1673,2022/10/16 2:46,417,1545.0742,0.1305,2.96
1674,2022/10/16 2:46,416.2,1550.2132,0.1501,3.4
1675,2022/10/16 2:47,415.4,1545.0745,0.1577,3.57
1676,2022/10/16 2:47,414.6,1545.0441,0.0721,1.65
1677,2022/10/16 2:48,413.8,1545.0397,0.0064,0.15
1678,2022/10/16 2:48,413,1545.03,0.1696,3.83
1679,2022/10/16 2:49,412.2,1545.0271,0.1639,3.7
1680,2022/10/16 2:49,411.4,1545.021,0.1008,2.29
1681,2022/10/16 2:50,410.6,1545.0045,0.1511,3.42
1682,2022/10/16 2:50,409.8,1544.9898,0.1594,3.6
1683,2022/10/16 2:51,409,1544.9947,0.1078,2.45
1684,2022/10/16 2:51,408.2,1544.9892,0.0829,1.89
1685,2022/10/16 2:52,407.4,1544.9641,0.1602,3.62
1686,2022/10/16 2:52,406.7,1544.9578,0.1591,3.6
1687,2022/10/16 2:53,405.9,1544.9395,0.0005,0.01
1688,2022/10/16 2:53,405.1,1544.9321,0.1609,3.64
1689,2022/10/16 2:54,404.3,1544.9285,0.0814,1.86
1690,2022/10/16 2:54,403.6,1544.9169,0.1266,2.87
1691,2022/10/16 2:55,402.8,1544.9064,0.0986,2.24
1692,2022/10/16 2:55,402,1544.9258,0.063,1.44
1693,2022/10/16 2:56,401.3,1544.9055,0.1457,3.3
1694,2022/10/16 2:56,400.5,1544.8695,0.115,2.61
1695,2022/10/16 2:57,399.7,1544.8677,0.1033,2.35
1696,2022/10/16 2:57,398.9,1544.855,0.1651,3.73
1697,2022/10/16 2:58,398.2,1544.8524,0.1494,3.38
1698,2022/10/16 2:58,397.4,1544.8324,0.0981,2.23
1699,2022/10/16 2:59,396.7,1544.8288,0.0833,1.9
1700,2022/10/16 2:59,395.9,1544.8155,0.1342,3.04
1701,2022/10/16 3:00,395.1,1544.8113,0.1561,3.53
1702,2022/10/16 3:00,394.4,1544.8049,0.1722,3.89
1703,2022/10/16 3:01,393.6,1544.7909,0.0956,2.18
1704,2022/10/16 3:01,392.9,1544.7768,0.167,3.77
1705,2022/10/16 3:02,392.1,1544.7691,0.0684,1.56
1706,2022/10/16 3:02,391.3,1544.753,0.1591,3.6
1707,2022/10/16 3:03,390.6,1544.7506,0.1063,2.42
1708,2022/10/16 3:03,389.9,1544.7355,0.1452,3.29
1709,2022/10/16 3:04,389.1,1544.7308,0.136,3.08
1710,2022/10/16 3:04,388.4,1544.7267,0.1394,3.16
1711,2022/10/16 3:05,387.7,1544.7147,0.1613,3.65
1712,2022/10/16 3:05,386.9,1544.7105,0.0928,2.11
1713,2022/10/16 3:06,386.2,1544.7002,0.1554,3.51
1714,2022/10/16 3:06,385.4,1544.6888,0.1569,3.55
1715,2022/10/16 3:07,384.7,1544.6973,0.0941,2.14
1716,2022/10/16 3:07,384,1544.6844,0.0881,2.01
1717,2022/10/16 3:08,383.2,1544.6706,0.0907,2.07
1718,2022/10/16 3:08,382.5,1544.6692,0.1544,3.49
1719,2022/10/16 3:09,381.8,1544.6582,0.1556,3.52
1720,2022/10/16 3:09,381.1,1544.6524,0.172,3.88
1721,2022/10/16 3:10,380.3,1544.6368,0.0832,1.9
1722,2022/10/16 3:10,379.6,1544.6382,0.1451,3.29
1723,2022/10/16 3:11,378.9,1548.8563,0.1554,3.51
1724,2022/10/16 3:11,378.2,1544.6175,0.1253,2.84
1725,2022/10/16 3:12,377.5,1544.6144,0.1576,3.56
1726,2022/10/16 3:12,376.7,1544.6235,0.1201,2.73
1727,2022/10/16 3:13,376,1544.5822,0.1192,2.71
1728,2022/10/16 3:13,375.3,1544.5879,0.1505,3.41
1729,2022/10/16 3:14,374.6,1544.5769,0.1136,2.58
1730,2022/10/16 3:14,373.9,1544.5808,0.1673,3.78
1731,2022/10/16 3:15,373.2,1547.4972,0.087,1.98
1732,2022/10/16 3:15,372.5,1544.5617,0.1427,3.23
1733,2022/10/16 3:16,371.8,1544.5574,0.155,3.51
1734,2022/10/16 3:16,371.1,1544.5576,0.1698,3.83
1735,2022/10/16 3:17,370.4,1544.5551,0.1356,3.07
1736,2022/10/16 3:17,369.7,1544.5517,0.0311,0.71
1737,2022/10/16 3:18,369,1544.5346,0.1113,2.53
1738,2022/10/16 3:18,368.3,1544.5436,0.1624,3.67
1739,2022/10/16 3:19,367.6,1544.5117,0.1504,3.4
1740,2022/10/16 3:19,366.9,1544.5223,0.1445,3.27
1741,2022/10/16 3:20,366.2,1544.7019,0.0996,2.27
1742,2022/10/16 3:20,365.5,1544.4988,0.1415,3.21
1743,2022/10/16 3:21,364.8,1544.9807,0.1557,3.52
1744,2022/10/16 3:21,364.1,1544.4951,0.0055,0.13
1745,2022/10/16 3:22,363.5,1544.4845,0.1462,3.31
1746,2022/10/16 3:22,362.8,1544.4719,0.0999,2.27
1747,2022/10/16 3:23,362.1,1544.4607,0.1558,3.52
1748,2022/10/16 3:23,361.4,1544.4548,0.0692,1.58
1749,2022/10/16 3:24,360.7,1544.4533,0.1568,3.55
1750,2022/10/16 3:24,360.1,1544.4439,0.1626,3.67
1751,2022/10/16 3:25,359.4,1544.4426,0.1568,3.55
1752,2022/10/16 3:25,358.7,1545.4205,0.0964,2.2
1753,2022/10/16 3:26,358,1544.4276,0.1196,2.72
1754,2022/10/16 3:26,357.4,1544.414,0.0027,0.06
1755,2022/10/16 3:27,356.7,1544.4073,0.1379,3.13
1756,2022/10/16 3:27,356.1,1544.393,0.0472,1.08
1757,2022/10/16 3:28,355.4,1544.3925,0.161,3.64
1758,2022/10/16 3:28,354.7,1544.3817,0.0676,1.54
1759,2022/10/16 3:29,354,1544.3902,0.1498,3.39
1760,2022/10/16 3:29,353.4,1544.3747,0.1555,3.52
1761,2022/10/16 3:30,352.7,1544.3608,0.1329,3.01
1762,2022/10/16 3:30,352,1544.3355,0.1021,2.32
1763,2022/10/16 3:31,351.4,1544.3344,0.12,2.73
1764,2022/10/16 3:31,350.7,1544.329,0.1586,3.59
1765,2022/10/16 3:32,350.1,1544.3209,0.0112,0.26
1766,2022/10/16 3:32,349.4,1544.3032,0.1573,3.56
1767,2022/10/16 3:33,348.8,1544.3011,0.1565,3.54
1768,2022/10/16 3:33,348.1,1544.2934,0.1361,3.09
1769,2022/10/16 3:34,347.5,1544.2975,0.1664,3.76
1770,2022/10/16 3:34,346.8,1544.2702,0.1487,3.37
1771,2022/10/16 3:35,346.2,1544.2598,0.1354,3.07
1772,2022/10/16 3:35,345.6,1544.2539,0.1521,3.44
1773,2022/10/16 3:36,344.9,1544.2322,0.16,3.62
1774,2022/10/16 3:36,344.3,1544.2267,0.148,3.35
1775,2022/10/16 3:37,343.6,1544.2305,0.1242,2.82
1776,2022/10/16 3:37,343,1544.217,0.1511,3.42
1777,2022/10/16 3:38,342.4,1544.201,0.1183,2.69
1778,2022/10/16 3:38,341.7,1544.1961,0.1583,3.58
1779,2022/10/16 3:39,341.1,1544.18,0.1491,3.37
1780,2022/10/16 3:39,340.4,1544.524,0.148,3.35
1781,2022/10/16 3:40,339.8,1544.1876,0.1608,3.63
1782,2022/10/16 3:40,339.2,1543.8417,0.0241,0.55
1783,2022/10/16 3:41,338.6,1544.1573,0.1572,3.55
