,time,ctwl/nm,notch/dB,reflection/%,n_ac
283,2022/9/6 0:31:21,1551.5143,0.4433,9.70,1.361544E-7
284,2022/9/6 0:31:51,1551.3835,0.2382,5.34,1.361429E-7
285,2022/9/6 0:32:21,1551.434,0.3430,7.59,1.361473E-7
286,2022/9/6 0:32:51,1551.4331,0.4617,10.09,1.361472E-7
287,2022/9/6 0:33:21,1551.4653,0.3645,8.05,1.361501E-7
288,2022/9/6 0:33:51,1551.3757,0.3671,8.11,1.361422E-7
289,2022/9/6 0:34:21,1551.3738,0.4134,9.08,1.361420E-7
290,2022/9/6 0:34:51,1551.3562,0.3439,7.61,1.361405E-7
291,2022/9/6 0:35:21,1551.5044,0.3889,8.57,1.361535E-7
292,2022/9/6 0:35:51,1551.3346,0.3595,7.94,1.361386E-7
293,2022/9/6 0:36:21,1551.4345,0.3973,8.74,1.361474E-7
294,2022/9/6 0:36:51,1551.3693,0.2692,6.01,1.361416E-7
295,2022/9/6 0:37:21,1551.2988,0.2424,5.43,1.361355E-7
296,2022/9/6 0:37:51,1551.2891,0.3477,7.69,1.361346E-7
297,2022/9/6 0:38:21,1551.3661,0.3260,7.23,1.361414E-7
298,2022/9/6 0:38:51,1551.4256,0.2604,5.82,1.361466E-7
299,2022/9/6 0:39:21,1551.416,0.4026,8.85,1.361457E-7
300,2022/9/6 0:39:51,1551.3359,0.4593,10.04,1.361387E-7
301,2022/9/6 0:40:21,1551.3904,0.3517,7.78,1.361435E-7
302,2022/9/6 0:40:51,1551.4495,0.3067,6.82,1.361487E-7
303,2022/9/6 0:41:21,1551.4529,0.2442,5.47,1.361490E-7
304,2022/9/6 0:41:51,1551.3993,0.4684,10.22,1.361443E-7
305,2022/9/6 0:42:21,1551.4331,0.3387,7.50,1.361472E-7
306,2022/9/6 0:42:51,1551.4718,0.4611,10.07,1.361506E-7
307,2022/9/6 0:43:21,1551.4201,0.2567,5.74,1.361461E-7
308,2022/9/6 0:43:51,1551.488,0.3723,8.22,1.361521E-7
309,2022/9/6 0:44:21,1551.5437,0.4000,8.80,1.361570E-7
310,2022/9/6 0:44:51,1551.5269,0.3719,8.21,1.361555E-7
311,2022/9/6 0:45:21,1551.4784,0.3303,7.32,1.361512E-7
312,2022/9/6 0:45:51,1551.5386,0.2675,5.97,1.361565E-7
313,2022/9/6 0:46:21,1551.6005,0.2761,6.16,1.361619E-7
314,2022/9/6 0:46:51,1551.59,0.2098,4.72,1.361610E-7
315,2022/9/6 0:47:21,1551.4989,0.3932,8.66,1.361530E-7
316,2022/9/6 0:47:51,1551.5359,0.2844,6.34,1.361563E-7
317,2022/9/6 0:48:21,1551.6902,0.4378,9.59,1.361698E-7
318,2022/9/6 0:48:51,1551.6982,0.4597,10.04,1.361705E-7
319,2022/9/6 0:49:21,1551.6061,0.4457,9.75,1.361624E-7
320,2022/9/6 0:49:51,1551.6352,0.3005,6.69,1.361650E-7
321,2022/9/6 0:50:21,1551.6736,0.3575,7.90,1.361683E-7
322,2022/9/6 0:50:51,1551.6709,0.3220,7.15,1.361681E-7
323,2022/9/6 0:51:21,1551.7077,0.3113,6.92,1.361713E-7
324,2022/9/6 0:51:51,1551.6813,0.4526,9.90,1.361690E-7
325,2022/9/6 0:52:21,1551.7736,0.2773,6.19,1.361771E-7
326,2022/9/6 0:52:51,1551.792,0.3724,8.22,1.361787E-7
327,2022/9/6 0:53:21,1551.7198,0.4430,9.70,1.361724E-7
328,2022/9/6 0:53:51,1551.8165,0.4094,9.00,1.361809E-7
329,2022/9/6 0:54:21,1551.855,0.4784,10.43,1.361843E-7
330,2022/9/6 0:54:51,1551.723,0.3672,8.11,1.361727E-7
331,2022/9/6 0:55:21,1551.8541,0.2858,6.37,1.361842E-7
332,2022/9/6 0:55:51,1551.849,0.4712,10.28,1.361837E-7
333,2022/9/6 0:56:21,1551.9654,0.3870,8.53,1.361940E-7
334,2022/9/6 0:56:51,1551.8969,0.2743,6.12,1.361879E-7
335,2022/9/6 0:57:21,1551.9218,0.2991,6.66,1.361901E-7
336,2022/9/6 0:57:51,1552.1022,0.4444,9.73,1.362060E-7
337,2022/9/6 0:58:21,1551.971,0.3062,6.81,1.361944E-7
338,2022/9/6 0:58:51,1552.0075,0.3034,6.75,1.361977E-7
339,2022/9/6 0:59:21,1552.0423,0.4731,10.32,1.362007E-7
340,2022/9/6 0:59:51,1552.1137,0.2963,6.60,1.362070E-7
341,2022/9/6 1:00:21,1552.1057,0.3551,7.85,1.362063E-7
342,2022/9/6 1:00:51,1552.1792,0.3747,8.27,1.362127E-7
343,2022/9/6 1:01:21,1552.1569,0.1802,4.06,1.362108E-7
344,2022/9/6 1:01:51,1552.196,0.4114,9.04,1.362142E-7
345,2022/9/6 1:02:21,1552.1792,0.2752,6.14,1.362127E-7
346,2022/9/6 1:02:51,1552.1867,0.4261,9.35,1.362134E-7
347,2022/9/6 1:03:21,1552.2591,0.2872,6.40,1.362197E-7
348,2022/9/6 1:03:51,1552.509,0.2843,6.34,1.362417E-7
349,2022/9/6 1:04:21,1552.3128,0.1442,3.27,1.362244E-7
350,2022/9/6 1:04:51,1552.3297,0.2358,5.28,1.362259E-7
351,2022/9/6 1:05:21,1552.4051,0.2328,5.22,1.362325E-7
352,2022/9/6 1:05:51,1552.5535,0.2918,6.50,1.362456E-7
353,2022/9/6 1:06:21,1552.6606,0.3031,6.74,1.362550E-7
354,2022/9/6 1:06:51,1552.5156,0.4703,10.26,1.362422E-7
355,2022/9/6 1:07:21,1552.6157,0.4544,9.93,1.362510E-7
356,2022/9/6 1:07:51,1552.7346,0.4364,9.56,1.362615E-7
357,2022/9/6 1:08:21,1552.8343,0.4058,8.92,1.362702E-7
358,2022/9/6 1:08:51,1552.9158,0.2414,5.41,1.362774E-7
359,2022/9/6 1:09:21,1553.2086,0.1818,4.10,1.363031E-7
360,2022/9/6 1:09:51,1552.9401,0.4449,9.74,1.362795E-7
361,2022/9/6 1:10:21,1553.0138,0.2781,6.20,1.362860E-7
362,2022/9/6 1:10:51,1553.2085,0.2983,6.64,1.363030E-7
363,2022/9/6 1:11:21,1553.1964,0.4179,9.17,1.363020E-7
364,2022/9/6 1:11:51,1553.2642,0.2679,5.98,1.363079E-7
